Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1531117390.0,obviouscapital000,"XRP-USD, W structure forming in a breakthrough from trendline","
One more to keep an eye on. This time its Ripple that as come to test the low of Dec last year and being tightened by the downtrend formed since the last April rally. The bears are losing their strength, but we still need more bull  volume  to confirm the “W” structure and to breakthrough the  trendline . The indicators are favorable,  MACD  has a confirmed divergence and the Willy was heavily oversold and is now moving upwards. 
",Long,31,1,0
