Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1530483443.0,DavidNguyenb5,LTC long,"
Looks like LTC is ready to make a solid bull run. 
",Long,8,0,0
1530479261.0,KostadinAndonov,LTC comparison 2014 ,"
80% off the highs. I dont think it will go as low as 2014. It was brand new then. We might as well be at the bottom. If it goes lower just buy more.
",,101,0,3
