Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1530181302.0,qdoc,DASH DIGITAL SMASH,"




39 minutes ago




NOT TRADING ADVICE






26 minutes ago





Comment:










",,14,2,2
