Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1530344443.0,MyTradingScripts,Completing Triangler Pattern,"
XMRUSD  this crypto instrument has formed a  pennant 
Maximize this opportunity in real-time, with our momentum oscillator  
Never miss another trade with our technology  
we design and deliver cutting-edge educational scripts  
Follow us....for Free 7 Day Access 
",,21,1,1
