ID,Tweet,Time,User,Likes,Replies,Retweets,in_response_to,response_type
749712997002522624,"RECAP: @BringerOfRain20 goes 4-for-4, leading @BlueJays’ stellar offensive outburst. http://atmlb.com/29jqJDY pic.twitter.com/bryUQjlB72",1467580482,BlueJays,608,10,277,0,tweet
749704543089328133,"And what about this guy!
Absolutely stellar performance!

#F1 #AustrianGP
@PWehrlein https://twitter.com/pwehrlein/status/749640415331160064  <quoted_status>Yes!! P10 - first point in F1! Really happy for the team they deserve it so much! Thank you! :) 
#PW94
#manorracing pic.twitter.com/c5jCePTVhN</quoted_status>",1467578466,MercedesAMGF1,424,24,99,749640415331160064,quoted_retweet
749694378202005504,.@mitchellvii Today on ABC Santorum was just stellar on Trump's policies. http://thehill.com/blogs/ballot-box/presidential-races/286407-santorum-trump-qualified-to-be-president  Same policies Rick had too. #PickRick4VP,1467576043,patriotmom61,11,3,12,749681562388533248,reply
749740363443732480,How to Make Sure You’re Building a Stellar Team http://for.tn/29a7EAq ,1467587006,FortuneMagazine,22,2,14,0,tweet
749754575926599681,"Example of Aldrich's stellar D, bodying up AW's highly reputable spin-move and then swatting it out to the perimeter https://vine.co/v/OYqpFAerq37 ",1467590395,ontheprowl_MN,13,0,10,0,tweet
749745872771096576,"Stellar performance from @MVG_Mew2King taking 3rd at #WTFox2 in Melee. 

Keep your head up and keep fighting!",1467588320,MVGLeague,24,0,1,0,tweet
749744673447505921,Mady Fagan finishes 7th in #OlympicTrials high jump with a clearance of 6-0.50. Stellar sophomore campaign for #SEC champ & #NCAA runner-up.,1467588034,UGATrack,21,0,13,0,tweet
749742046097862662,Such a stellar today! We had incredible service honoring and praying for our great nation... Thank you to... http://fb.me/5qSHijEnu ,1467587407,WithoutWallsAZ,4,0,3,0,tweet
749741363806236672,Highly recommend watching The Fundamentals of Caring absolutely stellar movie ,1467587245,ZKaniecki,10,1,6,0,tweet
749740874180005888,"New post: Dodgers 4, Rockies 1: A sweep behind McCarthy’s stellar season debut http://dodgersdigest.com/2016/07/03/dodgers-4-rockies-1-a-sweep-behind-mccarthys-stellar-season-debut/  by @ChadMoriyama #Dodgers",1467587128,DodgersDigest,8,1,4,0,tweet
749739741378142208,"Gunnar's heritage isn't stellar, but Emma has a few things to hide too!   pic.twitter.com/mmI6BOzLfk #IARTG http://htl.li/TnTc301DSwq ",1467586858,pfiala,1,1,23,0,tweet
749736461902024705,"Today, let's not forget the stellar work of @SaraMitich, @georginareilly & the #MurdochMysteries gang.

#PrideTOpic.twitter.com/6VsFx8Qxl5",1467586076,TheTerribleHook,13,0,2,0,tweet
749720945535905793,#elearning 6 Things You Must Do AFTER Deploying eLearning - You’ve worked tirelessly to create a stellar online... http://ow.ly/cdz05021SFI ,1467582377,elearnindustry,3,0,14,0,tweet
749697080613109760,I feel like as a mother your job is to make sure your child is str regardless of what you and the father goes through,1467576687,boujiebadd,8,1,13,0,tweet
749688417219440641,Miller Parker continues putting together a stellar Summer campaign in the KCBL League playing for the Kansas... http://fb.me/1sbkwoQL1 ,1467574621,NSUDemonsBSB,14,0,5,0,tweet
749682545932046336,Throughly enjoyed #TheSisterhoodPlay @NotQuite_ A stellar cast @Katiehart21 you were fab! #theatre #Acting #talent #comedy #drama,1467573222,GeorginaJane_,8,0,3,0,tweet
749681106732003329," Re-live the locker room excitement  

Game Balls from Friday's stellar outing in Hamilton.  
#PrideLivesHere https://amp.twimg.com/v/75c090de-4f30-46c0-a735-930b13dc706d ",1467572878,BCLions,8,0,4,0,tweet
749680737197010944,"Grand Canyon, Vegas, Arizona, Utah, Colorado, and New Mexico this summer. Woo hoo! ",1467572790,stellar_kaida,9,0,1,0,tweet
749677943060701185,Can Ubaldo make it 3 str wins ?can #Orioles end Seattle drought? Can TRUMBO Jumbo @Safeco? Will MIRANDA get his rights and make ML debut?,1467572124,WaveItByeBye,6,2,2,0,tweet
749676244380246016,"we're always with you Nico  Stellar Drive Today!
Win at Silverstone and silence them all @MercedesAMGF1 @F1",1467571719,PratikMSC_Jones,25,3,3,749675630694920192,reply
749673515708624896,"AjithXpress Team is Planning to do a Tribute Song for Thala on his next birthday 
Song will be done STR and Music By Anirudh 

@thala_speaks",1467571069,DonAJITH,150,8,90,0,tweet
749666694960975872,"Delighted to share the stellar line-up for ResearchEd York, at Huntington School. pic.twitter.com/16SVvjBA9T",1467569442,HuntingEnglish,13,2,16,0,tweet
749662580113678336,"Congratulations to @iam_str & his fans for the Victory !!! 

#AYMpic.twitter.com/1olunRwmJb",1467568461,ctcupdates,27,0,19,0,tweet
749662503542501376,"Over the past decade, #Hubble has zoomed in on stellar fireworks in a nearby active galaxy. http://bit.ly/29fyLOS pic.twitter.com/1wrQ76gw3M",1467568443,coreyspowell,10,1,6,0,tweet
749658763137654784,"STELLAR WIND earlier this morning, cooling out after her work @santaanitapark.pic.twitter.com/t5tpLP9M2H",1467567551,ClockersCorner,45,0,18,0,tweet
749656503246737408,"@iam_str 's #IdhuNammaAalu Closer to 100cr ... 
First 100cr films
Rajini - endiran
Ajith - manakatha
Vijay - Kaththi
Simbu - #INA ( Maybe )",1467567012,CineDistributor,31,1,28,0,tweet
749656058646323200,"INA - 87.9cr's & Still Running! A milestone For @iam_str  .. 
Official Report From #Pandiraj Sir On July 27th ... ",1467566906,CineDistributor,34,4,37,0,tweet
749656011582148608,stellar relationship advice! pic.twitter.com/xpnYuBDuq5,1467566895,nadiaaelizabeth,56,0,4,0,tweet
749654628300533760,".@iam_str says ""i am Big fan of #Thala #Ajith & #Pawankalyan""

#ThalaTheKingOfSocialMedia
#KingOfSocialMediaPSPKpic.twitter.com/w4yQTGVrP7",1467566565,Simbhu_FC,120,2,111,0,tweet
749654347726790656,"#INA closer To 100cr 
 @iam_str @pandiraj3 ji congrats ...",1467566499,CineDistributor,20,2,19,0,tweet
749653693289541632,STELLAR WIND worked 5f in 1:01.40 with @EspinozasVictor this morning @santaanitapark.pic.twitter.com/vKpEBWphAM,1467566343,ClockersCorner,27,1,15,0,tweet
749653317010067456,"Fan made pencil art of @iam_str 

Fantastic!!! pic.twitter.com/HmW4KvcN0U",1467566253,Simbhu_FC,17,0,18,0,tweet
749646834780413953,"Um, these are stellar!  My Olympic Gold dream started in 1984 watching Dave & many others win Gold in Los Angeles.   https://twitter.com/the_rudis/status/749636527626547200  <quoted_status>Dave Schultz - A California Legend. pic.twitter.com/aYBFbcDVsH</quoted_status>",1467564707,CoachSlay,25,0,4,749636527626547200,quoted_retweet
749642733950758912,Just caught 'Wazir' on TV; terrific thriller. Well crafted by Bejoy Nambiar & stellar performances by the great @SrBachchan & @FarOutAkhtar,1467563730,KTRTRS,264,19,44,0,tweet
749631644416348160,#AAA already winning polls with expectations sky high  @iam_str @Adhikravi @thisisysrpic.twitter.com/Kdbp6VSQDi,1467561086,STRFansTrends,51,0,41,0,tweet
749629600074989568,A true legend - a stellar moment at Flywheel. @BicesterHpic.twitter.com/Rn6XASs7Ji,1467560598,flywheelfest,15,0,10,0,tweet
749625167152762880,For a Young #Entrepreneur: How to Create a Stellar Digital #Marketing Strategy: http://bit.ly/rkwdc661  [#Startups]pic.twitter.com/4HwQ0VdIP7,1467559541,RKWDC,30,0,30,0,tweet
749623958102740992,Watch @youngthug's daughter drop a stellar freestyle on Instagram: http://bit.ly/2997xGD pic.twitter.com/A2teiuBBs2,1467559253,papermagazine,27,0,4,0,tweet
749606533026177028,"Meanwhile in Austria, some stellar Prost-Senna impersonations from Hamilton and Rosberg https://vine.co/v/5aBEAYTn1Or ",1467555099,offtheball,13,1,9,0,tweet
749604074513952768,"Saved with a stellar backhand passing shot. ""Very good bro,"" Kyrgios tells Lopez. #Wimbledon",1467554512,TennisAustralia,6,0,3,0,tweet
749602830391140352,"Some bizarrely lazy and incendiary journalism from @AndyWarren_  in the @DailyMailUK today, discrediting the stellar Welsh performance",1467554216,RichLido,7,4,3,0,tweet
749599825587499008,@deadandcompany's 7/2/16 concert at Boulder's #FolsomField was levels above stellar in performance & setlist.  pic.twitter.com/V3xor2Htab,1467553499,Mimimph1,5,0,1,0,tweet
749598969265659904,Stellar Wind (outside) works 5F 1.01 3/5 in company. Victor Up. Just cruising. pic.twitter.com/SG2VGBruyA,1467553295,camillayakteen,8,1,5,0,tweet
749593698984423424,This fabulous bunch have done a stellar job with set up. See you tomorrow @imbibeuk - we're ready for you!pic.twitter.com/wrfrTsBHHe,1467552039,EnotriaCoe,14,0,8,0,tweet
