Date,Open,Close,High,Low,Volume
1400479200,0.01111,0.001125,0.01111,0.0011101,2.61523796
1400482800,0.00141,0.0013200000000000002,0.00186666,0.0010400000000000001,5.475059310000001
1400486400,0.00170028,0.00193,0.00194,0.0013200000000000002,7.49725919
1400490000,0.00193,0.0012519999999999999,0.0027,0.0012519999999999999,11.70804925
1400493600,0.001465,0.00199995,0.002,0.0013700000000000001,4.03237267
1400497200,0.001999,0.00146874,0.002,0.00146874,4.68014522
1400500800,0.00159429,0.00199998,0.00217999,0.00159429,0.93186608
1400504400,0.00199998,0.002002,0.0022,0.00182364,3.73516934
1400508000,0.002002,0.00250001,0.00279989,0.002,15.85911012
1400511600,0.00266999,0.0028,0.0032700000000000003,0.00220001,47.95692753
1400515200,0.00272,0.004690000000000001,0.006,0.0027,87.93188465
1400518800,0.00450005,0.0039499900000000004,0.00450005,0.0022161,39.20068265
1400522400,0.0039499900000000004,0.0037,0.0039900000000000005,0.003,26.10445379
1400526000,0.00382499,0.0037400000000000003,0.0038989,0.0036500000000000005,9.454234809999999
1400529600,0.0037399,0.004450099999999999,0.004450099999999999,0.0037,14.85444869
1400533200,0.004450099999999999,0.00369,0.00485,0.00368814,28.30811713
1400536800,0.0039298,0.0048449999999999995,0.00495,0.0039218,32.07259245
1400540400,0.0048000000000000004,0.00415,0.0048449999999999995,0.00376031,16.85824504
1400544000,0.00415,0.0047520999999999996,0.0047520999999999996,0.0038401,19.05050944
1400547600,0.0047520999999999996,0.0044,0.0047520999999999996,0.0040802,9.85074745
1400551200,0.0044,0.005765,0.006,0.0043,49.581711580000004
1400554800,0.00540001,0.005880000000000001,0.0059900000000000005,0.00461001,36.12910903
1400558400,0.005880000000000001,0.006098,0.00696969,0.0045000000000000005,137.8483665
1400562000,0.006,0.00645092,0.00645092,0.0047044,32.6908437
1400565600,0.00625,0.007200000000000001,0.007515,0.00581001,64.46743124
1400569200,0.007200000000000001,0.0069900200000000004,0.0077,0.00681001,65.86172954999999
1400572800,0.00699003,0.007430000000000001,0.007888,0.00680001,53.23088336
1400576400,0.007500000000000001,0.007974,0.007974,0.007200000000000001,34.90112633
1400580000,0.00771201,0.0079,0.007975,0.00680001,32.10177979
1400583600,0.00777899,0.006698,0.00777899,0.00500001,109.24664773
1400587200,0.006698,0.006140199999999999,0.0073,0.0057,24.026182329999997
1400590800,0.00632099,0.0055000000000000005,0.0074,0.00500021,50.197288799999995
1400594400,0.00589,0.0058828,0.0062895500000000005,0.00525004,22.78525573
1400598000,0.0058828,0.0055010300000000005,0.0059,0.0053015,10.62135778
1400601600,0.00559988,0.0057,0.0059,0.0038,80.2848444
1400605200,0.0056,0.0064,0.00668,0.004430000000000001,29.35885769
1400608800,0.00620001,0.0054,0.006678,0.0053111,33.89538056
1400612400,0.0054,0.005959,0.0064,0.00525851,42.14705327
1400616000,0.005959,0.005840000000000001,0.005999,0.0055000000000000005,15.586485
1400619600,0.00589998,0.00545711,0.00629986,0.00545711,32.462209900000005
1400623200,0.00545711,0.0055000000000000005,0.005770000000000001,0.0053500100000000005,7.86355855
1400626800,0.00568999,0.00559798,0.00575203,0.00536001,16.70579269
1400630400,0.0053609999999999994,0.00500002,0.00559799,0.004750000000000001,21.40896041
1400634000,0.00555549,0.0048400000000000006,0.00555999,0.0048000000000000004,5.05754415
1400637600,0.0048000000000000004,0.005,0.00542001,0.00420015,24.23544729
1400641200,0.0051,0.0046,0.005390000000000001,0.0045000000000000005,13.53159629
1400644800,0.00456576,0.0046,0.0048375,0.00455958,5.445341389999999
1400648400,0.00461,0.00496,0.00500002,0.0046,18.38788211
1400652000,0.00462004,0.0048000000000000004,0.00519989,0.0039000000000000003,20.932161450000002
1400655600,0.00485,0.004898,0.0054,0.0037,19.87280401
1400659200,0.0047999900000000005,0.0037700000000000003,0.0049889,0.0037700000000000003,49.54384741
1400662800,0.0037709999999999996,0.0037,0.0047999900000000005,0.0036000000000000003,41.828431949999995
1400666400,0.0036500000000000005,0.0036500000000000005,0.0044,0.0025001,55.97774855
1400670000,0.00341683,0.00333,0.00361683,0.00302,24.75276797
1400673600,0.00334848,0.0036600000000000005,0.0040009,0.0033388,16.77314861
1400677200,0.00340012,0.00340003,0.00464499,0.003325,29.99792196
1400680800,0.0037500000000000003,0.0034000000000000002,0.0041998999999999995,0.0034000000000000002,36.21925799
1400684400,0.00358997,0.00335,0.004,0.00335,14.486975650000002
1400688000,0.0033371,0.0034100000000000003,0.004200000000000001,0.0033369999999999997,14.32481703
1400691600,0.00340902,0.0034000000000000002,0.00374999,0.0032500000000000003,16.00956973
1400695200,0.0035,0.003021,0.0036000000000000003,0.003,18.671361429999997
1400698800,0.0031500000000000005,0.002823,0.00335,0.00282,14.68951236
1400702400,0.0028230300000000002,0.0029749999999999998,0.0029749999999999998,0.0026200200000000002,12.75284588
1400706000,0.0029749999999999998,0.00269,0.0031200000000000004,0.00268,8.04608338
1400709600,0.0026850100000000003,0.0031000000000000003,0.00351,0.0026850100000000003,8.84969013
1400713200,0.00329999,0.003232,0.00374998,0.0032,7.92884468
1400716800,0.003232,0.003,0.00343999,0.0028,23.38256175
1400720400,0.0033799900000000003,0.0041998,0.004200000000000001,0.00330001,14.10665822
1400724000,0.00380007,0.0040100000000000005,0.004195,0.003525,2.7832515900000003
1400727600,0.0039000000000000003,0.0040998,0.00409999,0.0036500000000000005,8.680515660000001
1400731200,0.00362001,0.00378989,0.00399999,0.0033333300000000002,6.8519409
1400734800,0.00334,0.0029000000000000002,0.00335,0.0029000000000000002,13.09509294
1400738400,0.002881,0.0028409999999999998,0.0033,0.0027500000000000003,11.38444362
1400742000,0.0032,0.0033,0.00334,0.00285001,8.09489529
1400745600,0.003238,0.0035998,0.0035998,0.00301102,14.18266448
1400749200,0.0035849999999999996,0.00429999,0.00429999,0.0031000000000000003,14.421842920000001
1400752800,0.00429997,0.00350351,0.00429997,0.0033,9.76625792
1400756400,0.0038989999999999997,0.0042198999999999995,0.0042198999999999995,0.00355,10.34937115
1400760000,0.004200000000000001,0.00410101,0.0043042,0.004,13.17555866
1400763600,0.0041101,0.0039000000000000003,0.0043787800000000005,0.00387,6.59382617
1400767200,0.00388,0.0037,0.0041,0.0033900000000000002,8.89039697
1400770800,0.00399978,0.00352,0.00406999,0.0033900000000000002,5.82543573
1400774400,0.0036000000000000003,0.0037500999999999997,0.00400002,0.0034004400000000002,8.634498319999999
1400778000,0.0037500999999999997,0.0035989999999999998,0.00399998,0.0034005,12.006295589999999
1400781600,0.00379994,0.00369973,0.0043100000000000005,0.00335,11.67310334
1400785200,0.0034000000000000002,0.00340003,0.0037698999999999996,0.00321001,11.09282855
1400788800,0.0035,0.00340114,0.0038,0.00340001,17.02320368
1400792400,0.0034011700000000002,0.00375998,0.0037600000000000003,0.0034011700000000002,4.32077329
1400796000,0.00362778,0.00369,0.0038,0.003411,5.92621878
1400799600,0.0037348900000000003,0.0039000000000000003,0.00429,0.00341922,12.78210125
1400803200,0.00390925,0.00433172,0.00433172,0.0039092400000000005,13.08984673
1400806800,0.0043300000000000005,0.0043966,0.0050902,0.0042451,27.92573759
1400810400,0.00450128,0.0046500000000000005,0.004940000000000001,0.00436,5.77646092
1400814000,0.0046500000000000005,0.00441908,0.0048987,0.004350000000000001,16.71973248
1400817600,0.0043555,0.0043,0.0049748,0.00411,27.72254651
1400821200,0.00445512,0.00546999,0.00547,0.0043,13.70962466
1400824800,0.0054529999999999995,0.0050885999999999995,0.006500000000000001,0.0050885999999999995,41.171638720000004
1400828400,0.00559332,0.005450000000000001,0.00655,0.0050885999999999995,24.9147803
1400832000,0.0055000000000000005,0.00644944,0.00644944,0.0055000000000000005,19.64291777
1400835600,0.006350000000000001,0.00537883,0.00650564,0.005,37.907726170000004
1400839200,0.00537883,0.005864599999999999,0.00605421,0.00461,18.76809088
1400842800,0.005790000000000001,0.00523181,0.00605421,0.0047001,15.921923750000001
1400846400,0.00516864,0.00501389,0.00544371,0.0047002,9.00544921
1400850000,0.00535349,0.00489633,0.00535349,0.00489633,6.94065455
1400853600,0.00490197,0.0046,0.00498208,0.004594,16.72835656
1400857200,0.00484999,0.005304,0.005304,0.00453991,9.03326425
1400860800,0.0053457,0.00485001,0.00558888,0.00485001,16.08956267
1400864400,0.00485001,0.00588235,0.0062900000000000005,0.0048499,32.48103869
1400868000,0.005905,0.00619,0.0062058600000000005,0.005200000000000001,22.16986003
1400871600,0.00615236,0.00591001,0.00625645,0.0058000000000000005,17.97978338
1400875200,0.00591001,0.00548998,0.0062451600000000005,0.0048000000000000004,55.02923215
