ID,Tweet,Time,User,Likes,Replies,Retweets,in_response_to,response_type
794370920093663232,oth them ripple days,1478227760,trelento,2,1,2,794369673953320961,reply
794688382173663232,"Thank you @Ripple for supporting my new TED talk at @TEDxSFbay.  #Blockchain is the 1st digital medium for value! http://bit.ly/2eMPs3S  https://twitter.com/Ripple/status/794571009626165248  <quoted_status>The #InternetofValue genie is out of the bottle, according to @alextapscott https://ripple.com/insights/alex-tapscott-the-internet-of-value-genie-is-out-of-the-bottle/ </quoted_status>",1478303449,alextapscott,17,0,3,794571009626165248,quoted_retweet
794685275888820225,"""Everything he hears and sees, he becomes...and who he becomes will ripple out into our world...""
#ihsnet #gentleparenting #homeschoolpic.twitter.com/wkk4Q48Agb",1478302708,OurMHomeschool,6,0,4,0,tweet
794623507716014080,How the election could have ripple effects abroad http://on.forbes.com/60168ELHO pic.twitter.com/eN9OckzzfO,1478287982,ForbesInvestor,21,4,8,0,tweet
794619849968390144,Shout out to HaunPeter and @klocano this #ecet2detroit event was truly a great event. The connections we made will have a big ripple effect!,1478287110,ecet2Detroit,6,0,4,0,tweet
794619110646829056,Ted: The littlest thing can cause a ripple effect that changes your life.,1478286933,BestHIMYMPics,26,0,10,0,tweet
794611507204161536,"#RAKday assembly. It was very special to have @JenLeighMoss read ""Ripple's Effect"" to us. We all received rocks to make our own ripple!  pic.twitter.com/cIT3DJzjWG",1478285121,MrRipleysClass,14,0,2,0,tweet
794580204027080704,Ripple Retreat Scarf #handwoven for @itsgood2give supports the building of a cancer respite retreat for children http://www.justwooltextiles.co.uk/store/p43/Ripple_Retreat_Scarf.html pic.twitter.com/ToQzzvKXUI,1478277657,Justtextiles,9,0,4,0,tweet
794571009626165248,"The #InternetofValue genie is out of the bottle, according to @alextapscott https://ripple.com/insights/alex-tapscott-the-internet-of-value-genie-is-out-of-the-bottle/ ",1478275465,Ripple,20,0,14,0,tweet
794558577931264000,We appreciate the upsurge in followers t- Help us RIPPLE out Michael Jackson reality & facts to educate others blinded by tabloidBS pic.twitter.com/BUGd6GSpG5,1478272501,MJJJusticePrjct,19,0,10,0,tweet
794535425432031232,#Sponsorship didn’t just make an impact on Kenny’s life. It had a ripple effect on his family. See how: http://bit.ly/2evcU7H pic.twitter.com/bGRjITHNgN,1478266981,ChildFund,15,0,161,0,tweet
794503196848885760,"It was impossible for a man of his ample build actually to give a start, but a sort of ripple of indignation had passed through his body.",1478259297,DailyPlum,32,0,12,0,tweet
794497035407917056,"To clarify the conversation around #blockchain, we’d like to dispel a few myths. https://ripple.com/insights/busting-myths-around-blockchains/ ",1478257828,Ripple,16,0,16,0,tweet
