Date,Open,Close,High,Low,Volume,Percentage Change,Classification
0,278.46,263.96,278.72,260.62,113386.70705794999,0.010755912400782108,1
6,263.96,234.02,268.97,162.0,231233.33743396998,0.002727350220084191,1
12,234.02,222.74,237.94,196.6,191421.93718334998,0.009648303501307964,1
18,223.0,229.01,238.9,220.11,90180.18658093002,0.010947776958346369,0
24,229.01,240.06,248.48,226.1,69474.77667533,0.0120174502953887,1
30,239.91,236.02,247.68,228.42,67270.0432317,0.026397041976451874,0
36,236.0,233.35,236.47,227.0,56299.10984602999,0.005558907054364681,0
42,233.39,234.59,236.25,224.25,57258.12051395,0.0011522703571245074,0
48,234.59,237.58,241.5,233.0,44257.7244676,0.0038156735245138407,1
54,237.5,246.99,249.01,236.19,48692.28116299,0.007218008395284414,0
60,246.99,245.69,248.73,242.62,35176.24170011,0.019358186051249504,1
66,245.69,265.23,275.19,245.33,116149.21532177,0.002002266701310873,0
72,265.5,289.57,291.61,262.35,104155.17193481,0.025898108258843425,0
78,289.69,325.26,336.0,282.25,232138.65494965,0.016914177685976032,0
84,325.26,360.04,504.0,307.2,771007.2435278802,0.060168627649545676,1
90,360.27,318.73,396.78,300.28,385707.15660968993,0.06349533051252365,1
96,318.22,334.77,346.44,315.0,185635.79350619,0.00023902715474832803,0
102,334.52,319.91,338.99,309.46,90971.24052914,0.003513284493237734,0
108,319.91,377.0,381.66,316.02,202947.60152522998,0.0073461649008095264,1
114,376.99,397.46,400.0,346.13,215491.83870966,0.01292081829160452,0
120,397.0,426.29,475.04,384.53,307476.41372557,0.009848326444625854,1
126,426.3,455.9,469.99,402.5,244565.96457611,0.016651568934321404,1
132,456.35,452.6,467.0,424.37,179754.18667159,0.013470509089529514,1
138,452.84,430.37,460.05,405.5,202109.33225354002,0.01804891973733902,0
144,430.37,433.98,436.49,412.5,91367.29858963999,0.012363534420728685,0
150,433.92,450.26,465.0,425.03,130700.30191809998,0.0068200621753931046,0
156,450.25,384.78,450.69,352.5,283582.62028752005,0.009232544340193272,0
162,384.48,392.24,428.0,371.25,234273.10516282005,0.010485096834599972,0
168,392.37,369.18,407.33,360.03,131425.49826299,0.020716730505228043,1
174,369.01,371.12,386.0,362.57,111045.76210718001,0.04350515455007553,1
180,371.23,374.9,393.89,365.0,133225.08975222998,0.013472975231707096,1
186,375.0,400.8,412.5,372.25,132300.82728068,0.015281803905963898,1
192,400.51,438.55,451.6,398.66,175489.42818613,0.003499284153804183,1
198,438.56,426.52,442.67,409.69,120185.69562172999,0.0283618476241827,1
204,426.52,408.77,445.0,402.0,118442.13417713999,0.027163533493876457,0
210,408.82,418.35,418.5,389.0,108022.85003253,0.01359209232032299,0
216,418.36,418.69,423.6,406.38,65560.13061171,0.0043417769484221935,0
222,418.69,417.75,420.6,403.01,61640.39120166999,0.0009824123699218037,0
228,417.75,424.51,431.0,413.03,55428.95708014,0.020873915404081345,0
234,424.51,420.1,424.59,406.51,55116.991058379994,0.009338301606476309,1
240,420.46,417.79,425.0,412.0,41840.032403310004,0.00844903290271759,1
246,417.65,431.52,432.49,417.58,52582.60542635,0.0032782312482595444,0
252,431.54,447.46,454.5,426.37,78523.61611107,0.0020378457847982645,0
258,447.45,442.1,471.99,435.0,140028.03735659,0.011934560723602772,1
264,442.0,448.8,457.49,436.0,82996.08735376,0.0015845031011849642,0
270,448.81,461.86,466.0,445.07,74924.8009187,0.01897365786135197,0
276,461.52,456.9,462.21,445.01,63831.91200702001,0.006077420897781849,0
282,456.89,440.57,458.88,433.0,74622.91433079999,0.0013182117836549876,0
288,440.22,495.93,502.0,435.1,121029.47016302001,0.048411235213279724,1
294,497.11,537.85,570.0,490.34,269866.49375596,0.05986715480685234,1
300,537.65,578.44,593.89,536.2,203171.23271034998,0.007945911958813667,0
306,578.83,680.17,719.0,569.97,363183.73883021,0.06952215731143951,1
312,680.17,707.14,789.78,667.89,409306.87080132,0.06944738328456879,0
318,707.02,640.87,717.0,555.56,520904.38981668,0.01510680839419365,1
324,641.74,691.85,706.98,621.58,224524.17852860998,0.027688240632414814,0
330,691.71,653.33,692.36,610.1,207372.63573915,0.011487668380141258,0
336,653.33,665.43,679.9,620.0,133840.83263338,0.003340023336932063,1
342,665.44,662.96,689.96,654.97,80099.95348028,0.00708412565290928,1
348,662.97,648.21,668.0,639.41,96227.68119911,0.012326680123806001,1
354,648.21,601.52,662.78,595.0,117401.44165686,0.004270816221833229,1
360,601.03,604.1,610.43,596.0,23107.2304834,0.0,1
366,604.04,582.34,614.5,579.0,52843.1318662,0.021667046472430233,0
372,582.34,573.1,583.68,562.99,34710.463660780006,0.015292095951735972,1
