Date,Open,Close,High,Low,Volume,Percentage Change,Classification
0,0.01175669,0.01168205,0.013000000000000001,0.01120001,231.791422,0.01922133937478065,0
6,0.01168205,0.01178422,0.01204887,0.01095807,216.52643300000005,0.004558105953037739,0
12,0.0115311,0.01151354,0.01197995,0.011000200000000002,201.24471103000002,0.001194803393445909,0
18,0.01151352,0.01115015,0.01158349,0.01101894,96.34995404,0.007833882234990597,0
24,0.01125548,0.01024403,0.01125548,0.01009402,276.01697551,0.07324082404375076,0
30,0.01024402,0.01029693,0.01069371,0.009000020000000001,495.52077601,0.028339704498648643,0
36,0.01029693,0.01060817,0.010690000000000002,0.00982333,348.2408588,0.045136813074350364,0
42,0.01060817,0.01059143,0.01099994,0.01004315,352.07602343,0.01896520145237446,0
48,0.01045362,0.01002005,0.0106,0.00975001,244.52054271999998,0.04971672594547272,0
54,0.00985001,0.00986366,0.01009633,0.00866743,336.98581401,0.012085107155144216,0
60,0.0097038,0.00941421,0.00995,0.00927043,190.88828503,0.0047309640794992456,1
66,0.00941421,0.00904722,0.00963787,0.00854,440.14936336,0.003575156442821026,0
72,0.00904682,0.00785094,0.0090913,0.00770002,698.38114762,0.035790525376796715,0
78,0.00785817,0.00781476,0.00854,0.0068000000000000005,952.2207462399999,0.08773858845233917,0
84,0.00795729,0.00699269,0.008150000000000001,0.00525001,1049.3590358299998,0.03120025433599949,1
90,0.00699269,0.00763995,0.00787,0.0063232900000000005,722.7187219299999,0.02109428867697716,0
96,0.00763997,0.00681394,0.00800001,0.00650003,604.90224914,0.016816265881061554,0
102,0.00681418,0.00649671,0.0071998999999999995,0.006205,325.64113525,0.023284422233700752,0
108,0.00649671,0.00563001,0.00663397,0.00563001,334.52510961999997,0.003191318828612566,0
114,0.00563001,0.0061556300000000005,0.00687033,0.0056,515.8232522,0.032371729612350464,0
120,0.0061557700000000005,0.00612327,0.00674306,0.00562448,501.80347207,0.030931636691093445,0
126,0.00591006,0.00569438,0.007014899999999999,0.00562512,436.50044519,0.018210344016551968,1
132,0.00569438,0.00573608,0.00601238,0.0055889,361.41909369,0.0627366229891777,1
138,0.00571832,0.00799764,0.00879398,0.00564268,1103.3724844800001,0.03641730546951294,1
144,0.00799764,0.00778243,0.0097,0.007010000000000001,1602.5694488199997,0.0002454848727211356,0
150,0.00781384,0.00729231,0.00808001,0.00632693,954.9099633399999,0.0799742341041565,0
156,0.007308800000000002,0.00968237,0.01110997,0.0065290999999999995,2569.08700315,0.210672065615654,1
162,0.00968237,0.011951999999999999,0.017,0.00968236,6583.43062102,0.05959513410925865,0
168,0.01181087,0.01144999,0.01325,0.0090211,4569.83789741,0.05345773696899414,0
174,0.01144999,0.0113898,0.01181282,0.010375,1402.31035045,0.018033543601632118,0
180,0.01133318,0.01057138,0.01149999,0.01011001,1295.80066173,0.08091820031404495,0
186,0.01044025,0.00973501,0.0108823,0.00833686,1836.04178981,0.06953802704811096,0
192,0.009734999999999999,0.00947971,0.01004192,0.00734396,1902.0169833100001,0.03784642368555069,0
198,0.00947932,0.00945,0.00978088,0.00889042,1456.5610689700002,0.04998133331537247,0
204,0.00945001,0.01171548,0.012220000000000002,0.00870101,3202.96487918,0.02370999939739704,1
210,0.01187644,0.01206508,0.01349997,0.01005888,4266.65392342,0.015901265665888786,1
216,0.01206507,0.015,0.016,0.01179337,5420.593111599999,0.03709050640463829,0
222,0.01493603,0.01458529,0.01587014,0.01332,3309.53777131,0.07794249802827835,1
228,0.01451117,0.016811700000000002,0.01809996,0.01433901,5432.720700060001,0.00510475831106305,1
234,0.0167923,0.01649432,0.01725,0.01577701,2384.3311678799996,0.013531827367842196,1
240,0.0164943,0.01509457,0.0175,0.01471645,2721.5561668200003,0.02237240970134735,1
246,0.01509466,0.01411836,0.016450000000000003,0.013800000000000002,3488.7229408099993,0.049209780991077416,1
252,0.01426944,0.013946,0.01519389,0.013670000000000002,1645.52308797,0.0038685272447764882,1
258,0.013946,0.01469912,0.01472,0.01251771,2266.9632493299996,0.013962478376924992,0
264,0.014697499999999999,0.01539999,0.015580000000000004,0.01396781,1811.4582873699997,0.009182915091514587,0
270,0.015323,0.01437583,0.015461700000000004,0.01401656,1041.60225128,0.031275689601898186,1
276,0.01437583,0.016788690000000002,0.016873,0.01425974,1724.5907485600005,0.03633952885866165,0
282,0.01687297,0.0185272,0.01950006,0.015700000000000002,2534.22473147,0.0249266866594553,0
288,0.018490000000000003,0.01521188,0.01897111,0.01468522,1888.9850810899998,0.07144984602928163,1
294,0.01521188,0.01490005,0.0165,0.01467298,1594.75232334,0.07581044733524323,0
300,0.01490005,0.01352358,0.01520844,0.01295016,2036.9497793799999,0.02563234232366085,1
306,0.01352358,0.01229606,0.0142,0.01071,2899.95394967,0.06284186244010925,0
312,0.01229606,0.01136943,0.012689,0.01036112,2108.0085909,0.052547499537467963,1
318,0.01136941,0.01063856,0.01283311,0.00945003,2298.2787703599997,0.0003347437595948577,0
324,0.01063856,0.0105784,0.01128118,0.01,1041.5498825299999,0.009591005742549895,1
330,0.01055,0.01118,0.01164254,0.01001009,1157.7899650900001,0.026831762865185738,1
336,0.01122114,0.01173342,0.01285,0.01075,1609.7477768599997,0.039732675999403,1
342,0.01171694,0.01270323,0.01282935,0.01170597,1131.9486216500002,0.07947608828544618,1
348,0.01270314,0.01382,0.01469999,0.01247554,2437.0225639100004,0.015739619731903076,1
354,0.01378059,0.01633244,0.01688787,0.013475899999999999,2609.95307401,0.02460459992289543,1
360,0.01633244,0.01749999,0.01933,0.01574829,3985.1930609500005,0.0111217787489295,1
366,0.01745722,0.0227,0.0233008,0.01702573,6324.879030360001,0.09310170263051988,1
372,0.0227,0.02396564,0.02668645,0.02,20910.45894465,0.030196215957403183,0
378,0.02396564,0.021488,0.02499989,0.020212,8008.610781580001,0.015337240882217884,1
384,0.021488,0.02064153,0.02260932,0.0188,5739.7138890100005,0.02721673808991909,0
390,0.02064153,0.01799007,0.02069857,0.017450010000000002,4057.8311506899995,0.01532183866947889,1
396,0.01799007,0.02038195,0.02124606,0.01754286,3485.5688724799998,0.010292363353073595,1
402,0.02038189,0.01904544,0.02158999,0.01897,2415.92954651,0.01956207677721977,0
408,0.01911094,0.01925665,0.01999,0.0183602,2065.26292399,0.007146966643631457,0
414,0.0191722,0.01959999,0.020281200000000003,0.01842003,1910.62203489,0.029275011271238324,0
420,0.01959404,0.01965613,0.020281200000000003,0.018824,1866.9042691200002,0.018505103886127472,0
