Date,Open,Close,High,Low,Volume,Percentage Change,Classification
0,0.01489,0.015169899999999997,0.01517989,0.014580999999999997,97.01267272,0.008225182071328163,1
3,0.015169899999999997,0.01499858,0.01547829,0.01399005,587.36928772,0.011143489740788937,1
6,0.01483525,0.01537028,0.01591716,0.01483524,277.6518614000001,0.00015026745677459982,1
9,0.01555083,0.0153,0.01565472,0.01500053,284.73919219000004,0.012895550578832626,0
12,0.0153001,0.01529768,0.01551687,0.0151,206.34736575,0.021515851840376854,0
15,0.01527,0.01298402,0.0153,0.01221747,600.62278978,0.016989907249808308,1
18,0.01314376,0.01257629,0.01334702,0.012240000000000001,270.67187624,0.01605731062591076,0
21,0.01257629,0.01233023,0.01267092,0.01218916,107.55813210999999,0.012509556487202644,0
24,0.012406100000000002,0.01167001,0.01247135,0.0114,141.56221168000002,0.00215114513412118,0
27,0.01165015,0.01255154,0.01297834,0.01160168,135.68567625999998,0.010960054583847523,1
30,0.0126106,0.01238987,0.012900799999999999,0.01212027,96.41855188,0.009969374164938928,0
33,0.01231279,0.01196553,0.01243563,0.01195014,56.01179303000001,0.024556607007980347,1
36,0.0121415,0.0122001,0.01246446,0.002,137.07546867,0.006826788652688265,1
39,0.01220001,0.01268879,0.01290282,0.01210211,165.84794189,0.03164920210838318,0
42,0.0126887,0.01238921,0.0126887,0.01210179,68.40087904000002,0.007374877110123634,0
45,0.01230263,0.01246424,0.0125,0.01222725,52.25354928,0.011049625463783741,0
48,0.01246424,0.01243998,0.01247216,0.012126399999999999,27.840144200000005,0.053637679666280746,1
51,0.012440000000000001,0.01264403,0.01322211,0.01234181,144.9430391,0.00768031645566225,0
54,0.01261805,0.01272766,0.01275835,0.01247127,66.71754403000001,0.008948233909904957,0
57,0.01275434,0.01269569,0.01284231,0.01241477,68.15491180999999,0.02031928300857544,0
60,0.01271149,0.01265462,0.0128,0.01240003,55.75755489,0.003615594236180185,1
63,0.0126613,0.01267535,0.012847899999999999,0.0125251,46.738731339999994,0.006984213832765818,1
66,0.012683,0.0121,0.01283267,0.012,87.40289505000001,0.061402577906847,0
69,0.0121,0.01131,0.01213641,0.01090836,127.80831400000001,0.02351338416337967,1
72,0.01135279,0.0114475,0.01172239,0.0112,100.76327983000002,0.007705125957727431,0
75,0.01151902,0.01096692,0.01152868,0.01065069,66.55191714,0.002919067163020373,0
78,0.01096561,0.01026154,0.01097691,0.01021892,136.29890941000002,0.02615400031208992,0
81,0.01025969,0.01168769,0.01294412,0.00959314,997.0467610399999,0.001159827457740903,0
84,0.011750000000000002,0.01121001,0.01214377,0.01121001,327.09914213,0.040855154395103455,0
87,0.01121001,0.00985509,0.0121154,0.00949999,865.0445498399997,0.04884006083011627,0
90,0.00981028,0.00899961,0.00990009,0.00880348,186.70596057999998,0.013807530514895916,0
93,0.00888514,0.00949081,0.00981,0.00828001,307.23050863,0.003091308521106839,1
96,0.00949053,0.00963964,0.00978114,0.00940698,96.14079313999999,0.0011915690265595913,1
99,0.009534899999999999,0.00959588,0.00972977,0.00915814,105.34370091000001,0.009719566442072392,0
102,0.00959586,0.00965852,0.00984382,0.00908495,50.9386342,1.4494764400296845e-05,1
105,0.00965852,0.009704,0.00973991,0.0096,43.7959053,0.0019520764471963046,1
108,0.009704,0.010209399999999999,0.01095997,0.0096,326.3186778700001,0.018654139712452892,0
111,0.01018253,0.00961995,0.01024964,0.00946346,123.61887113000002,0.007425877265632152,0
114,0.00963922,0.00933826,0.00972189,0.0092,112.11398409,0.002560287481173873,1
117,0.00923334,0.00898,0.009436,0.00892532,79.26283586,0.016987541690468788,0
120,0.00898,0.008793210000000001,0.009888,0.008783,130.77649442,0.0034634810872375965,0
123,0.00884562,0.00865103,0.00904401,0.008386030000000001,167.8611022,0.045144882053136826,0
126,0.00866691,0.0081,0.00866691,0.007940000000000001,110.99171281,0.014594944193959238,1
129,0.0080838,0.008208,0.008387780000000001,0.00802747,134.74159724999998,0.02169101871550083,0
132,0.0081934,0.00785808,0.00827806,0.00777778,151.68097964999998,0.005440429318696261,0
135,0.00791217,0.00800838,0.008217499999999999,0.0077,172.11787513000002,0.015003802254796028,0
138,0.00800838,0.00833887,0.008409999999999999,0.00780422,117.76427081999998,0.0121793569996953,0
141,0.008360000000000001,0.00807397,0.00837672,0.008,66.15592966,0.005482553504407406,1
144,0.0080533,0.00808898,0.00818464,0.0079,101.26588287999999,0.003595533547922969,0
147,0.00808898,0.008010999999999999,0.0081437,0.008010999999999999,45.352281250000004,0.007256901357322931,1
150,0.00802942,0.00784527,0.008088960000000001,0.0077849999999999985,107.78078323000001,0.0063845040276646605,1
153,0.00781331,0.00787646,0.00800284,0.00770873,89.93639096000001,0.010304744355380535,1
156,0.007888800000000001,0.00800239,0.00811806,0.00780087,106.18141982000002,0.01288539916276932,1
159,0.00806039,0.007930000000000001,0.008400000000000001,0.007904000000000001,239.43824479000003,0.009608468040823936,0
162,0.00793001,0.00791861,0.008008920000000001,0.007780199999999998,164.1909784,0.008899495005607605,0
165,0.00791861,0.00793412,0.008180000000000002,0.00780447,167.30052941,0.001092681079171598,0
168,0.00798395,0.0079,0.00808122,0.00730784,188.6620238,0.012723371386528015,1
171,0.00793665,0.00820123,0.00858723,0.00775001,821.1242137000002,0.009953943081200123,0
174,0.00820292,0.00820905,0.00828538,0.00799999,255.34210463,0.008935210295021534,0
177,0.00815096,0.008215,0.00824,0.008048099999999999,140.55686892,0.010993555188179016,0
180,0.008215,0.00817784,0.00835511,0.008,250.79141643000003,0.005897988565266132,0
183,0.00817685,0.0081256,0.008190000000000001,0.00769015,406.88439001,0.012924586422741413,0
186,0.00801486,0.00797354,0.00811959,0.00739262,362.81052259,0.0005703119677491486,1
189,0.00795589,0.00778029,0.0080055,0.0077,287.89198401,0.00024941022275015706,0
192,0.00778096,0.00763609,0.0078595,0.0075000000000000015,252.66602032,0.007834842428565025,1
195,0.00763609,0.00785046,0.0081,0.00756206,447.74129888,0.015565690584480762,1
198,0.007850000000000001,0.00795799,0.00810993,0.00777524,255.46167981000002,0.01703711785376072,0
201,0.00793702,0.00785422,0.00799404,0.00782167,102.13290883,0.0018137755105271933,0
204,0.007907260000000001,0.007851,0.00795974,0.00779109,368.4866776900001,0.0027677607722580433,1
207,0.007852,0.00785303,0.0082,0.0073799999999999985,967.3607160599998,0.0058386027812957755,1
210,0.00785303,0.00785508,0.00799562,0.00772242,557.9575941100001,0.0006471337401308119,0
213,0.00785507,0.00788958,0.008,0.007744999999999998,714.2413804999999,0.004498292226344347,1
216,0.00782173,0.007988,0.00820761,0.00757,1047.23646888,0.006910217460244894,0
219,0.00793665,0.00792761,0.00800012,0.007710000000000002,548.9548309,0.016215641051530838,0
222,0.007901499999999999,0.00769001,0.00793937,0.00757,566.79139109,0.01153507549315691,1
225,0.00769001,0.00775059,0.007825799999999999,0.00762101,383.87547814,0.0009293871698901056,1
228,0.007750000000000002,0.00777511,0.00780377,0.007660099999999999,179.78236554,0.006748681422322989,0
231,0.00778,0.0077,0.00801774,0.00757,618.44338571,0.005553402937948704,1
234,0.00768147,0.00783678,0.008,0.0076,704.1376359099999,0.007298200391232967,0
237,0.00783685,0.0077179100000000014,0.00793095,0.00769607,271.6531217699999,0.0031914261635392904,1
