Date,Open,Close,High,Low,Volume,Percentage Change,Classification
0,8.589999999999999e-06,8.84e-06,9.5e-06,8.04e-06,106.27057829,0.009132419712841509,0
6,8.84e-06,8.099999999999999e-06,8.900000000000001e-06,4.8100000000000005e-06,215.26863895,0.07428571581840515,1
12,8.099999999999999e-06,8.449999999999999e-06,9.15e-06,8.06e-06,115.42402167,0.05269058421254158,1
18,8.49e-06,1.083e-05,1.18e-05,8.390000000000001e-06,332.31825209,0.004595588427037001,1
24,1.086e-05,1.031e-05,1.18e-05,9.800000000000001e-06,120.81259082000001,0.03306613117456436,0
30,1.031e-05,9.44e-06,1.045e-05,8.5e-06,57.4622856,0.02164502255618572,0
36,9.44e-06,9.58e-06,9.9e-06,8.789999999999999e-06,57.54252505,0.007360673043876886,0
42,9.58e-06,9.039999999999996e-06,9.59e-06,8.759999999999999e-06,16.358591280000002,0.016872890293598175,0
48,9.039999999999996e-06,8.14e-06,9.53e-06,7.13e-06,93.42736553,0.10352423042058943,1
54,8.119999999999997e-06,8.589999999999999e-06,9.699999999999999e-06,8.01e-06,39.22734194999999,0.048840049654245384,0
60,8.58e-06,8.380000000000001e-06,8.939999999999999e-06,8.109999999999999e-06,23.28311655,0.09405405074357986,1
66,8.37e-06,7.48e-06,9.27e-06,6.62e-06,68.26797708999999,0.021857922896742817,0
72,7.48e-06,7.01e-06,7.69e-06,6.69e-06,31.17887031,0.04160475358366966,0
78,7.15e-06,6.53e-06,7.16e-06,5.11e-06,91.93793488,0.004573170561343432,1
84,6.5199999999999986e-06,5.09e-06,7.17e-06,4.27e-06,93.30639189000001,0.02004007995128632,0
90,5.09e-06,5.98e-06,6.15e-06,4.62e-06,22.66037208,0.011570247821509838,1
96,6.0099999999999975e-06,5.6399999999999985e-06,6.29e-06,5.400000000000002e-06,11.7837085,0.005291005130857229,1
102,5.69e-06,5.63e-06,5.81e-06,5.299999999999998e-06,9.838033540000001,0.0,1
108,5.63e-06,4.54e-06,5.7999999999999995e-06,4.16e-06,29.348798260000002,0.02483069896697998,0
114,4.56e-06,4.58e-06,5.01e-06,4.25e-06,12.3877773,0.01927194930613041,1
120,4.58e-06,4.849999999999999e-06,5.88e-06,4.4e-06,69.84978399,0.043010752648115165,0
126,4.87e-06,3.95e-06,4.87e-06,3e-06,48.59716283,0.017412934452295303,1
132,3.95e-06,3.87e-06,5.36e-06,3.86e-06,80.38673232000001,0.0051413881592452535,1
138,3.87e-06,4.1e-06,4.18e-06,3.01e-06,199.56145429,0.009661835618317129,1
144,4.09e-06,4.059999999999998e-06,4.58e-06,3.83e-06,177.30946920000002,0.0330788791179657,0
150,4.059999999999998e-06,3.95e-06,4.16e-06,3.500000000000001e-06,155.18757039,0.03403141349554062,0
156,3.94e-06,4.519999999999998e-06,4.78e-06,3.79e-06,75.62931455,0.027272727340459824,0
162,4.47e-06,4.4e-06,5.33e-06,4e-06,160.07231654000003,0.035294119268655784,0
168,4.41e-06,4.95e-06,5.43e-06,3.7000000000000006e-06,235.22942478999997,0.015904571861028668,1
174,4.97e-06,4.839999999999999e-06,5.389999999999998e-06,4.26e-06,155.35355976,0.059080962091684334,0
180,4.849999999999999e-06,4.839999999999999e-06,5.09e-06,4.48e-06,134.93536706,0.023255813866853714,0
186,4.87e-06,5.33e-06,6.2e-06,4.69e-06,362.81628483,0.0966101661324501,1
192,5.32e-06,4.849999999999999e-06,7.000000000000002e-06,4.509999999999998e-06,341.71203643000007,0.06359649449586867,0
198,4.849999999999999e-06,4.62e-06,4.89e-06,4.1900000000000005e-06,148.44190393,0.045248869806528084,0
204,4.62e-06,4.53e-06,4.8e-06,4.08e-06,118.2345581,0.0043956045992672435,1
210,4.5e-06,6.29e-06,7.24e-06,4.219999999999999e-06,1115.09986471,0.09965035319328308,0
216,6.24e-06,5.11e-06,6.56e-06,4.63e-06,666.8770917600001,0.003929273225367068,0
222,5.03e-06,4.97e-06,5.34e-06,4.74e-06,249.08794115999999,0.006000000052154064,1
228,4.96e-06,5.01e-06,5.389999999999998e-06,4.45e-06,262.90214456,0.01829268224537373,0
234,5.03e-06,5.41e-06,5.849999999999997e-06,4.71e-06,285.26753066000003,0.0074487896636128426,0
240,5.44e-06,4.8e-06,5.96e-06,4.7e-06,573.90969868,0.08352144807577133,0
246,4.8e-06,4.35e-06,4.91e-06,3.4e-07,373.79222696000005,0.018058691173791885,1
252,4.35e-06,4.21e-06,4.48e-06,3.5499999999999986e-06,116.67196845999999,0.014051522128283978,1
258,4.21e-06,4.12e-06,4.4e-06,3.33e-06,223.57904952,0.03512880578637123,1
264,4.12e-06,4.1900000000000005e-06,4.49e-06,4.02e-06,123.53302039000002,0.024449877440929413,0
270,4.1900000000000005e-06,3.88e-06,4.28e-06,3.86e-06,77.37872046000001,0.017721518874168396,1
276,3.89e-06,3.85e-06,3.99e-06,3.75e-06,76.80205007999999,0.02666666731238365,0
