Date,Open,Close,High,Low,Volume,Percentage Change,Classification
0,2.8810000000000014e-05,3.205000000000001e-05,3.455000000000001e-05,2.8550000000000013e-05,150.15041684000002,0.0484134778380394,0
3,3.218e-05,3.038e-05,3.321e-05,2.9360000000000014e-05,183.20993042,0.03094098903238773,1
6,3.0080000000000014e-05,3.0770000000000005e-05,3.27e-05,2.951000000000001e-05,275.68533985,0.016932906582951546,1
9,3.125e-05,3.311e-05,3.810000000000001e-05,3.08e-05,221.28788102000004,0.005705705843865871,1
12,3.311e-05,3.3e-05,3.429e-05,3.209000000000001e-05,152.57885284999998,0.013513513840734959,0
15,3.291e-05,3.3390000000000004e-05,3.5000000000000004e-05,3.169e-05,93.17387871,0.014585232362151148,0
18,3.342e-05,3.1660000000000005e-05,3.419e-05,3.1280000000000005e-05,76.07735854999999,0.07155425101518631,1
21,3.1650000000000004e-05,3.3900000000000004e-05,3.5000000000000004e-05,3.1e-05,178.03259257000002,0.01824500411748886,1
24,3.393e-05,3.262e-05,3.5090000000000005e-05,3.244e-05,66.75736015000001,0.011814601719379423,1
27,3.257e-05,3.264000000000001e-05,3.425e-05,3.147e-05,87.73445785999999,0.0018348623998463156,1
30,3.264000000000001e-05,3.185e-05,3.3350000000000004e-05,3.103000000000001e-05,34.623762490000004,0.016273133456706997,0
33,3.1820000000000004e-05,3.2000000000000005e-05,3.3e-05,3.01e-05,47.03848034000001,0.016897082328796387,1
36,3.2000000000000005e-05,3.245e-05,3.4e-05,3.13e-05,127.67161065000002,0.02624920941889286,0
39,3.247e-05,3.1440000000000004e-05,3.2480000000000014e-05,3.120000000000001e-05,89.29280551999999,0.0006357278907671571,1
42,3.1440000000000004e-05,3.121e-05,3.2160000000000004e-05,3.052000000000001e-05,36.22042877,0.02462245523929596,0
45,3.121e-05,2.782e-05,3.2000000000000005e-05,2.7000000000000002e-05,115.64550901999999,0.008701957762241364,0
48,2.791e-05,2.693e-05,2.8810000000000014e-05,2.692000000000001e-05,52.58946187,0.0837022140622139,0
51,2.691e-05,2.268e-05,2.734000000000001e-05,2.1e-05,330.10446066000003,0.009174311533570291,1
54,2.267e-05,2.229e-05,2.507e-05,2.206e-05,126.51362296,0.07733204215765,0
57,2.227e-05,2.2000000000000006e-05,2.323000000000001e-05,2e-05,238.61503881000002,0.045627377927303314,0
60,2.218e-05,2.044e-05,2.2200000000000008e-05,1.925e-05,289.4690789200001,0.006896551698446274,0
63,2.0430000000000006e-05,2.14e-05,2.2370000000000008e-05,2.011e-05,124.84450416000001,0.0014038371155038474,0
66,2.15e-05,2.078e-05,2.1980000000000006e-05,2.0520000000000007e-05,147.08457319000001,0.06345956772565843,0
69,2.078e-05,1.8990000000000006e-05,2.112e-05,1.802e-05,183.05474032,0.014965259470045568,0
72,1.911e-05,1.727e-05,2e-05,1.6870000000000006e-05,159.03039058000002,0.01290322560817003,0
75,1.727e-05,1.603e-05,1.77e-05,1.603e-05,92.60554052,0.01293103490024805,1
78,1.602e-05,1.5380000000000002e-05,1.67e-05,1.5180000000000005e-05,109.06316488,0.00852459017187357,0
81,1.5380000000000002e-05,1.422e-05,1.58e-05,1.388e-05,148.63815302,0.05010019987821579,1
84,1.422e-05,1.376e-05,1.569e-05,1.334e-05,250.02093728000003,0.10522088408470154,0
87,1.376e-05,1.252e-05,1.4150000000000007e-05,9.89e-06,221.45487702,0.0442035011947155,0
90,1.243e-05,1.2290000000000004e-05,1.275e-05,1.141e-05,80.86235611000001,0.03190596029162407,0
93,1.2350000000000005e-05,1.4130000000000005e-05,1.4150000000000007e-05,1.16e-05,87.21620234000001,0.0761614590883255,0
96,1.412e-05,1.278e-05,1.473e-05,1.155e-05,115.33900061,0.026656512171030045,1
99,1.278e-05,1.264e-05,1.335e-05,1.23e-05,39.3848322,0.0007917656330391765,0
102,1.275e-05,1.331e-05,1.3900000000000002e-05,1.243e-05,57.00428552999999,0.009863429702818394,0
105,1.317e-05,1.319e-05,1.337e-05,1.2920000000000005e-05,23.838670609999994,0.007524454500526191,1
108,1.309e-05,1.198e-05,1.351e-05,1.179e-05,70.37459179999999,0.013536378741264343,0
111,1.1990000000000004e-05,1.113e-05,1.218e-05,1.107e-05,50.38484497,0.004472272004932165,1
114,1.1400000000000004e-05,1.1490000000000005e-05,1.1850000000000005e-05,1.0780000000000004e-05,38.885204560000005,0.058196719735860825,1
117,1.1690000000000005e-05,1.2560000000000005e-05,1.4510000000000007e-05,1.143e-05,77.68243784,0.10093056410551073,1
120,1.2560000000000005e-05,1.7480000000000002e-05,1.9710000000000006e-05,1.211e-05,447.78606139,0.19260969758033752,1
123,1.787e-05,2.008e-05,2.513e-05,1.6420000000000002e-05,1437.1798203299998,0.003473945427685976,1
