ID,Tweet,Time,User,Likes,Replies,Retweets,in_response_to,response_type
1026725013070610432,"Thanks for our partner @BitNovosti_en sharing our blockchain-based news 
#blockchain #trading #China #investment <quoted_status> China’s famous cryptocurrency investor Zhao Dong: data from trading, liquidation and settlement can only be stored on blockchain https://t.co/PFxPrF6FBG @SanyanBlockcha1 @katerinafutur #application #bitcoin #blockchain #China #investments #technology https://t.co/5ZSRJemAM0 </quoted_status>",1533604593,SanyanBlockcha1,0,0,0,1026723629365690368,quoted_retweet
1026725013347610624,technology: Buying that Starbucks coffee with bitcoin may just get a little easier https://bloom.bg/2KuVDYY https://t.co/M4umhtC7Zl,1533604593,simplisticpro,0,0,0,0,tweet
1026725014006104064,"RT Path_Trading ""#BITCOIN : #ETHEREUM Aug-6 Update #CryptoCurrency #Technical #Analysis #chart 

Watch -&gt; https://t.co/nL0tHUQFwb 

#Crypto #cryptocurrencies  #cryptocurrencynews  #cryptotrading   #cryptotrader #altcoins #CoinAlerts #blockchain""",1533604593,thestoxlab,0,0,0,0,tweet
1026725014131929088,"Software Tester - Bristol - QUINTON DAVIES LIMITED ( Bristol, UK )  - [ ➡ http://j.mp/2vwEpVJ ] #Robotics #AI #ArtificailIntelligence #Robots #AI  #jobs #Hiring #Careers  #Cryptocurrency #Blockchain #BTC https://t.co/z1cBURo5GX",1533604593,WorkInRobotics,0,0,0,0,tweet
